id_inmueble,fecha_publicacion,tipo_inmueble,ciudad,superficie_m2,habitaciones,banos,tiene_ascensor,certificacion_energetica,precio,estado_mercado,descripcion
8621,2023-12-19,Estudio,Sevilla,88,4.0,1,True,E,271967.0,Reservado,Acogedor estudio con vistas despejadas. Mejor ver.
6400,2023-05-05,Ático,Sevilla,129,4.0,1,No,B,404392.0,Vendido,Luminoso ático cerca de transporte público. Mejor ver.
11153,2023-10-01,Piso,Sevilla,97,2.0,1,True,D,325017.0,Reservado,Espectacular piso en barrio consolidado. Mejor ver.
10793,2023-03-06,Dúplex,Sevilla,56,4.0,3,Sí,C,140189.0,Reservado,Espectacular dúplex con orientación sur. Ideal para inversión.
10575,2023-02-03,Ático,Sevilla,104,2.0,1,1,E,282170.0,,Magnífico ático a pocos minutos del centro. Alta rentabilidad.
12278,2023-06-19,Chalet,Sevilla,123,2.0,1,Sí,C,449660.0,Disponible,Exclusivo chalet con vistas despejadas. Ideal familias.
7458,2023-02-03,Piso,Sevilla,50,2.0,1,1,B,135416.0,Reservado,Magnífico piso con orientación sur. Mejor ver.
6335,2023-08-04,Piso,Sevilla,134,3.0,2,True,En trámite,358157.0,Reservado,Precioso piso en zona residencial tranquila. No pierdas esta oportunidad.
1433,2023-03-04,Piso,,138,2.0,1,1,F,472335.0,Vendido,Precioso piso en barrio consolidado. Mejor ver.
3004,2023-03-28,Chalet,Sevilla,45,1.0,1,Sí,F,145275.0,Reservado,Acogedor chalet cerca de transporte público. Mejor ver.
8216,2023-11-06,Piso,Sevilla,86,3.0,2,Sí,En trámite,221603.0,Disponible,Precioso piso con orientación sur. Listo para entrar a vivir.
4597,2023-07-29,Chalet,Sevilla,116,4.0,2,1,C,267479.0,Vendido,Amplio chalet con orientación sur. No pierdas esta oportunidad.
1721,2023-02-15,Piso,Sevilla,157,3.0,3,True,D,415905.0,Vendido,Espectacular piso con orientación sur. Alta rentabilidad.
18811,2023-12-22,Chalet,Sevilla,117,3.0,2,1,En trámite,407442.0,Reservado,Exclusivo chalet cerca de transporte público. Ideal para inversión.
4555,2023-01-26,Piso,Sevilla,67,4.0,2,Sí,B,214883.0,Vendido,Luminoso piso en zona residencial tranquila. Listo para entrar a vivir.
9827,2023-09-17,Piso,Sevilla,73,4.0,2,0,En trámite,227066.0,Disponible,Amplio piso con orientación sur. Ideal familias.
18157,2023-01-21,Chalet,Sevilla,125,4.0,3,False,A,482553.0,Disponible,Fantástico chalet cerca de transporte público. Ideal para inversión.
16782,2023-04-28,Piso,Sevilla,98,4.0,2,Sí,A,387845.0,Vendido,Fantástico piso en pleno centro. No pierdas esta oportunidad.
13694,2023-04-19,Piso,Sevilla,111,3.0,1,1,A,301847.0,Vendido,Luminoso piso en pleno centro. Ideal familias.
4097,2023-07-15,Piso,,114,3.0,3,1,F,313636.0,Vendido,Magnífico piso con vistas despejadas. Mejor ver.
9847,2023-05-25,Dúplex,Sevilla,96,3.0,2,True,B,200380.0,Reservado,Espectacular dúplex con orientación sur. No pierdas esta oportunidad.
9892,2023-12-20,Piso,Sevilla,49,1.0,1,1,A,168517.0,Vendido,Acogedor piso con vistas despejadas. Alta rentabilidad.
18705,2023-07-21,Piso,Sevilla,109,2.0,1,Sí,A,257870.0,Disponible,Exclusivo piso cerca de transporte público. Mejor ver.
7489,2023-03-23,Piso,Sevilla,82,4.0,2,True,A,215347.0,Disponible,Magnífico piso cerca de transporte público. Alta rentabilidad.
8529,2023-10-03,Chalet,Sevilla,33,1.0,1,False,F,96109.0,Vendido,Exclusivo chalet a pocos minutos del centro. Mejor ver.
6150,2023-11-20,Ático,Sevilla,73,3.0,2,1,C,221816.0,Reservado,Amplio ático a pocos minutos del centro. Mejor ver.
19964,2023-01-05,Ático,Sevilla,134,2.0,1,True,F,486090.0,Reservado,Amplio ático en barrio consolidado. Mejor ver.
16564,2023-03-16,Piso,Sevilla,140,4.0,3,0,E,369564.0,Disponible,Fantástico piso a pocos minutos del centro. Listo para entrar a vivir.
11623,2023-07-31,,Sevilla,85,2.0,1,Sí,C,188424.0,Vendido,Precioso piso a pocos minutos del centro. Ideal para inversión.
8759,2023-10-31,Piso,Sevilla,98,2.0,1,Sí,F,234402.0,Vendido,Amplio piso con orientación sur. Mejor ver.
14728,2023-01-14,Piso,Sevilla,92,4.0,2,Sí,G,256081.0,Reservado,Fantástico piso con vistas despejadas. Ideal para inversión.
14677,2023-10-11,Piso,Sevilla,96,3.0,1,1,B,296870.0,Vendido,Fantástico piso en pleno centro. Ideal familias.
8526,2023-04-11,Piso,Sevilla,46,1.0,1,True,B,175294.0,Disponible,Acogedor piso en pleno centro. Ideal para inversión.
9505,2023-09-11,Piso,Sevilla,33,1.0,1,1,F,105786.0,Vendido,Exclusivo piso cerca de transporte público. Mejor ver.
6718,2023-03-08,Piso,Sevilla,132,4.0,1,Sí,B,431775.0,Vendido,Precioso piso en zona residencial tranquila. Listo para entrar a vivir.
14079,2023-01-04,Piso,Sevilla,90,,1,1,B,260054.0,Reservado,Exclusivo piso en barrio consolidado. Con excelentes calidades.
10857,2023-08-07,Chalet,Sevilla,117,4.0,1,No,E,263531.0,Vendido,Magnífico chalet cerca de transporte público. Alta rentabilidad.
14859,2023-02-07,Piso,Sevilla,73,3.0,2,No,En trámite,265290.0,Reservado,Magnífico piso cerca de transporte público. No pierdas esta oportunidad.
7402,2023-01-15,Chalet,Sevilla,131,4.0,2,0,E,397948.0,Vendido,Espectacular chalet en zona residencial tranquila. Ideal familias.
17914,2023-07-17,Ático,Sevilla,78,2.0,1,1,E,272308.0,Vendido,Fantástico ático en barrio consolidado. Alta rentabilidad.
12096,2023-03-07,Piso,Sevilla,59,3.0,3,False,C,179450.0,,Amplio piso en zona residencial tranquila. Con excelentes calidades.
7367,2023-09-30,Piso,Sevilla,63,3.0,2,True,En trámite,249751.0,Vendido,Amplio piso en pleno centro. Ideal familias.
13792,2023-01-28,Piso,Sevilla,46,1.0,1,0,C,112667.0,Disponible,Exclusivo piso con orientación sur. Ideal para inversión.
9402,2023-05-01,Piso,Sevilla,60,3.0,3,True,En trámite,220131.0,Vendido,Magnífico piso en zona residencial tranquila. Con excelentes calidades.
8896,2023-12-08,Piso,Sevilla,97,2.0,1,True,En trámite,308416.0,Reservado,Fantástico piso cerca de transporte público. Listo para entrar a vivir.
12721,2023-12-05,Piso,Sevilla,86,4.0,1,0,F,213364.0,Reservado,Amplio piso a pocos minutos del centro. Mejor ver.
10149,2023-06-05,Ático,Sevilla,71,3.0,2,True,B,164459.0,Vendido,Fantástico ático en zona residencial tranquila. Mejor ver.
13820,2023-05-28,Piso,Sevilla,102,4.0,3,False,E,224554.0,Vendido,Espectacular piso con orientación sur. No pierdas esta oportunidad.
9689,2023-12-27,Piso,Sevilla,76,2.0,1,False,F,256884.0,Reservado,Magnífico piso cerca de transporte público. Ideal familias.
16448,2023-01-27,Ático,Sevilla,83,2.0,1,True,G,303427.0,Reservado,Espectacular ático con orientación sur. Mejor ver.
14235,2023-08-30,Ático,Sevilla,83,2.0,1,False,A,262685.0,Disponible,Espectacular ático en zona residencial tranquila. Mejor ver.
16936,2023-05-12,Piso,Sevilla,85,4.0,3,True,E,212327.0,,Luminoso piso con orientación sur. Alta rentabilidad.
13448,2023-04-22,Piso,Sevilla,114,4.0,2,False,En trámite,338544.0,Reservado,Magnífico piso con orientación sur. Listo para entrar a vivir.
9667,2023-08-06,Piso,Sevilla,57,3.0,3,False,B,199242.0,Vendido,Acogedor piso cerca de transporte público. Con excelentes calidades.
15666,2023-04-18,Dúplex,Sevilla,57,2.0,1,False,A,125651.0,Reservado,Fantástico dúplex con orientación sur. Listo para entrar a vivir.
16870,2023-08-29,Chalet,Sevilla,30,1.0,1,No,C,108532.0,Reservado,Acogedor chalet a pocos minutos del centro. Con excelentes calidades.
18384,2023-04-12,Piso,Sevilla,99,4.0,1,No,D,211681.0,Disponible,Luminoso piso con vistas despejadas. Listo para entrar a vivir.
2676,2023-02-18,Piso,Sevilla,79,4.0,1,0,D,240127.0,Disponible,Fantástico piso en pleno centro. Mejor ver.
6430,2023-06-12,Piso,Sevilla,66,4.0,1,No,C,190688.0,Reservado,Exclusivo piso con orientación sur. Ideal familias.
3606,2023-05-18,Piso,Sevilla,91,3.0,2,No,D,249661.0,Reservado,Precioso piso con orientación sur. Mejor ver.
19332,2023-04-09,Ático,Sevilla,108,2.0,1,Sí,B,345886.0,,Espectacular ático en zona residencial tranquila. Ideal familias. #CHOLLO #PISO
736,2023-01-27,Ático,Sevilla,54,3.0,3,1,C,171820.0,Disponible,Espectacular ático con vistas despejadas. No pierdas esta oportunidad.
17597,2023-01-20,Piso,Sevilla,114,2.0,1,0,B,387258.0,Reservado,Luminoso piso con orientación sur. Mejor ver.
3012,2023-11-25,Piso,Sevilla,148,3.0,1,Sí,C,431200.0,Disponible,Magnífico piso en zona residencial tranquila. Mejor ver.
16846,2023-11-30,Chalet,Sevilla,52,2.0,1,Sí,A,114081.0,Disponible,Precioso chalet en barrio consolidado. Con excelentes calidades.
658,2023-03-12,Piso,Sevilla,80,3.0,3,Sí,F,276225.0,Reservado,Exclusivo piso con vistas despejadas. Listo para entrar a vivir.
424,2023-11-23,Piso,Sevilla,51,4.0,2,True,E,141724.0,Vendido,Magnífico piso a pocos minutos del centro. Ideal para inversión.
13111,2023-07-14,Piso,Sevilla,97,4.0,3,1,F,198510.0,Vendido,Amplio piso cerca de transporte público. Con excelentes calidades.
6569,2023-10-23,Piso,Sevilla,77,4.0,1,0,A,215736.0,,Precioso piso en pleno centro. Ideal para inversión.
14792,2023-04-28,Piso,Sevilla,77,3.0,1,True,C,297010.0,Reservado,Fantástico piso cerca de transporte público. Mejor ver.
9082,2023-10-31,Piso,Sevilla,95,4.0,1,False,En trámite,282603.0,Reservado,Espectacular piso en barrio consolidado. Ideal para inversión.
13322,2023-07-19,Piso,Sevilla,63,3.0,2,0,D,209141.0,Reservado,Acogedor piso en barrio consolidado. Mejor ver.
5674,2023-03-24,Piso,Sevilla,30,1.0,1,True,F,28417097.0,Reservado,Magnífico piso en zona residencial tranquila. Listo para entrar a vivir.
4129,2023-11-19,Piso,Sevilla,59,4.0,2,No,A,133371.0,Disponible,Acogedor piso con orientación sur. Listo para entrar a vivir.
11926,2023-09-23,Ático,Sevilla,57,3.0,2,No,C,178044.0,Reservado,Precioso ático cerca de transporte público. Ideal para inversión.
12493,2023-07-19,,Sevilla,122,3.0,1,1,En trámite,484285.0,Reservado,Precioso piso en barrio consolidado. Listo para entrar a vivir.
7986,2023-09-13,Dúplex,Sevilla,62,4.0,1,1,C,156591.0,Vendido,Amplio dúplex en barrio consolidado. Con excelentes calidades.
11049,2023-07-24,Piso,,160,3.0,3,No,A,495960.0,Vendido,Precioso piso en pleno centro. No pierdas esta oportunidad.
14740,2023-10-26,Piso,Sevilla,77,4.0,2,0,A,241640.0,Disponible,Precioso piso a pocos minutos del centro. Ideal familias.
4273,2023-02-15,Piso,Sevilla,49,1.0,1,0,En trámite,113734.0,Disponible,Precioso piso en barrio consolidado. Mejor ver.
6403,2023-10-25,Piso,Sevilla,110,4.0,3,1,A,232582.0,Vendido,Acogedor piso con orientación sur. Ideal para inversión.
612,2023-08-06,Dúplex,Sevilla,77,2.0,1,1,E,286417.0,Reservado,Luminoso dúplex con orientación sur. Con excelentes calidades.
17396,2023-04-06,Estudio,Sevilla,79,3.0,1,No,G,314072.0,Disponible,Amplio estudio en barrio consolidado. Listo para entrar a vivir.
14928,2023-11-07,Piso,Sevilla,116,2.0,1,Sí,G,362854.0,Vendido,Precioso piso en zona residencial tranquila. Ideal para inversión.
5152,2023-12-25,Piso,Sevilla,124,3.0,1,False,F,410763.0,Vendido,Precioso piso cerca de transporte público. No pierdas esta oportunidad.
17009,2023-08-21,Ático,Sevilla,100,4.0,2,Sí,D,380300.0,Reservado,Acogedor ático a pocos minutos del centro. Alta rentabilidad.
4517,2023-12-17,Piso,Sevilla,58,3.0,2,Sí,E,132129.0,Disponible,Fantástico piso en barrio consolidado. Listo para entrar a vivir. => URGE VENTA <=
1254,2023-05-04,Piso,Sevilla,103,2.0,1,True,C,302053.0,Vendido,Precioso piso cerca de transporte público. No pierdas esta oportunidad.
13715,2023-02-24,Piso,Sevilla,68,2.0,1,No,C,227904.0,Disponible,Luminoso piso en barrio consolidado. Ideal familias.
2129,2023-06-01,,Sevilla,96,4.0,3,False,A,226485.0,Vendido,Exclusivo ático en barrio consolidado. Alta rentabilidad.
14185,2023-01-15,Piso,Sevilla,72,2.0,1,True,D,202160.0,Disponible,Precioso piso con vistas despejadas. Con excelentes calidades.
1437,2023-04-19,Piso,Sevilla,107,4.0,2,No,A,388739.0,Disponible,Acogedor piso en barrio consolidado. Listo para entrar a vivir.
11792,2023-12-04,Piso,Sevilla,88,4.0,1,Sí,C,336412.0,Vendido,Exclusivo piso a pocos minutos del centro. Alta rentabilidad.
11497,2023-09-30,Piso,Sevilla,111,2.0,1,Sí,G,291106.0,Reservado,Fantástico piso con orientación sur. Ideal familias.
8232,2023-05-23,Piso,Sevilla,106,4.0,3,False,E,319260.0,Reservado,Exclusivo piso a pocos minutos del centro. Con excelentes calidades.
3693,2023-04-26,Dúplex,Sevilla,87,4.0,2,True,E,275117.0,Vendido,Espectacular dúplex en pleno centro. Con excelentes calidades.
12487,2023-02-08,Piso,Sevilla,166,4.0,3,No,A,44739260.0,Vendido,Magnífico piso en pleno centro. Mejor ver.
4780,2023-01-03,Piso,Sevilla,63,2.0,1,No,D,200984.0,Vendido,Fantástico piso en pleno centro. Alta rentabilidad.
8937,2023-09-12,Piso,Sevilla,124,2.0,1,Sí,F,453803.0,Reservado,Exclusivo piso con vistas despejadas. No pierdas esta oportunidad.
13797,2023-02-03,Estudio,Sevilla,142,4.0,1,0,C,402419.0,Vendido,Amplio estudio en pleno centro. Con excelentes calidades.
19936,2023-01-16,Piso,Sevilla,142,4.0,3,0,B,286214.0,Vendido,Luminoso piso con orientación sur. Con excelentes calidades.
16537,2023-06-03,,Sevilla,60,3.0,3,1,E,207253.0,Disponible,Luminoso chalet a pocos minutos del centro. Ideal para inversión.
3675,2023-03-26,Chalet,Sevilla,152,3.0,3,No,A,446596.0,Vendido,Precioso chalet a pocos minutos del centro. Mejor ver.
832,2023-09-11,Piso,Sevilla,78,4.0,1,0,B,221433.0,Vendido,Acogedor piso a pocos minutos del centro. Con excelentes calidades.
14791,2023-11-06,Piso,Sevilla,92,4.0,1,1,A,198368.0,Reservado,Amplio piso con vistas despejadas. No pierdas esta oportunidad.
15271,2023-06-14,Piso,Sevilla,140,3.0,2,Sí,B,535396.0,Disponible,Acogedor piso en zona residencial tranquila. Mejor ver.
14156,2023-01-12,Dúplex,Sevilla,75,3.0,2,0,C,165994.0,Reservado,Acogedor dúplex a pocos minutos del centro. Ideal para inversión.
14299,2023-12-14,Piso,Sevilla,146,3.0,2,No,F,398120.0,Vendido,Magnífico piso cerca de transporte público. Mejor ver.
414,2023-05-09,Piso,Sevilla,99,3.0,2,0,D,283136.0,Vendido,Exclusivo piso a pocos minutos del centro. Ideal familias.
14116,2023-06-09,Piso,Sevilla,85,2.0,1,1,En trámite,336354.0,Reservado,Magnífico piso en pleno centro. Alta rentabilidad.
5472,2023-11-27,Piso,Sevilla,82,2.0,1,True,C,,,Amplio piso con vistas despejadas. Alta rentabilidad.
968,2023-11-17,Piso,Sevilla,103,4.0,2,False,G,404146.0,Vendido,Precioso piso en pleno centro. Listo para entrar a vivir.
4984,2023-09-26,Dúplex,Sevilla,120,3.0,3,1,En trámite,331461.0,,Amplio dúplex en zona residencial tranquila. Con excelentes calidades.
15447,2023-10-14,Piso,Sevilla,61,3.0,3,0,A,195938.0,Vendido,Amplio piso con vistas despejadas. Listo para entrar a vivir.
8130,2023-04-10,Piso,Sevilla,71,2.0,1,True,E,262955.0,Reservado,Amplio piso con vistas despejadas. Alta rentabilidad.
17611,2023-04-09,,Sevilla,115,4.0,1,Sí,En trámite,270781.0,Disponible,Precioso piso a pocos minutos del centro. Con excelentes calidades.
19144,2023-01-18,Piso,Sevilla,101,3.0,2,Sí,A,400443.0,Reservado,Magnífico piso en barrio consolidado. Ideal para inversión.
8939,2023-09-16,,Sevilla,85,3.0,2,1,C,263822.0,Reservado,Magnífico piso en pleno centro. No pierdas esta oportunidad.
13329,2023-04-29,Piso,Sevilla,78,2.0,1,1,E,189966.0,Vendido,Magnífico piso a pocos minutos del centro. Ideal familias.
9740,2023-12-23,Chalet,Sevilla,89,4.0,3,True,G,235789.0,Vendido,Precioso chalet con vistas despejadas. Listo para entrar a vivir. +++ INFO POR WHATSAPP +++
6726,2023-10-20,Piso,Sevilla,88,4.0,1,True,A,284289.0,Reservado,Precioso piso en barrio consolidado. Mejor ver.
8337,2023-10-04,Ático,Sevilla,149,3.0,3,0,F,423276.0,Reservado,Fantástico ático en barrio consolidado. Ideal para inversión.
8927,2023-11-16,Piso,Sevilla,142,4.0,3,True,E,529011.0,Disponible,Precioso piso cerca de transporte público. Alta rentabilidad.
16136,2023-07-29,Piso,Sevilla,78,2.0,1,False,A,243138.0,Reservado,Luminoso piso con orientación sur. Con excelentes calidades.
3334,2023-11-28,Piso,Sevilla,148,4.0,1,True,G,359512.0,Vendido,Precioso piso cerca de transporte público. Alta rentabilidad.
12178,2023-08-18,Chalet,Sevilla,140,3.0,2,No,E,486712.0,,Exclusivo chalet cerca de transporte público. Mejor ver.
16320,2023-07-05,Piso,Sevilla,109,3.0,1,Sí,E,249707.0,Reservado,Precioso piso en barrio consolidado. Con excelentes calidades.
16733,2023-10-22,Piso,Sevilla,62,3.0,1,No,A,203764.0,Vendido,Magnífico piso en pleno centro. Con excelentes calidades.
11469,2023-08-22,Piso,Sevilla,95,3.0,1,0,A,364636.0,Disponible,Exclusivo piso a pocos minutos del centro. Alta rentabilidad.
17315,2023-04-14,Piso,Sevilla,53,3.0,1,True,C,152762.0,Reservado,Acogedor piso en barrio consolidado. Ideal para inversión.
8676,2023-06-15,Piso,Sevilla,37,1.0,1,True,D,106344.0,Reservado,Fantástico piso en barrio consolidado. Con excelentes calidades.
4627,2023-07-23,Piso,Sevilla,157,2.0,1,No,En trámite,582473.0,Vendido,Amplio piso cerca de transporte público. Ideal familias.
16331,2023-12-11,Piso,Sevilla,133,2.0,1,0,En trámite,291526.0,Disponible,Luminoso piso en zona residencial tranquila. Listo para entrar a vivir.
18948,2023-12-03,Chalet,Sevilla,97,4.0,1,Sí,D,359710.0,Disponible,Magnífico chalet con vistas despejadas. Mejor ver.
15517,2023-12-27,Piso,Sevilla,52,2.0,1,1,C,104312.0,Reservado,Acogedor piso cerca de transporte público. Con excelentes calidades.
9424,2023-11-02,Piso,Sevilla,100,2.0,1,Sí,B,380484.0,Vendido,Espectacular piso cerca de transporte público. Alta rentabilidad.
730,2023-08-04,Piso,Sevilla,135,2.0,1,False,F,513323.0,Disponible,Exclusivo piso con vistas despejadas. Con excelentes calidades.
787,2023-01-22,Piso,Sevilla,82,2.0,1,Sí,G,206605.0,Disponible,Luminoso piso en barrio consolidado. No pierdas esta oportunidad.
1420,2023-08-16,Ático,Sevilla,123,3.0,1,1,F,364776.0,Disponible,Exclusivo ático en barrio consolidado. Ideal familias.
229,2023-10-29,Ático,Sevilla,108,4.0,1,True,C,431760.0,Disponible,Amplio ático con orientación sur. No pierdas esta oportunidad.
2314,2023-10-23,Chalet,Sevilla,105,2.0,1,No,En trámite,329051.0,Vendido,Magnífico chalet con orientación sur. No pierdas esta oportunidad.
12937,2023-05-25,Piso,Sevilla,59,4.0,3,No,F,120093.0,Vendido,Luminoso piso a pocos minutos del centro. No pierdas esta oportunidad.
197,2023-03-06,Chalet,Sevilla,82,2.0,1,0,B,223698.0,Vendido,Precioso chalet a pocos minutos del centro. Ideal para inversión.
16169,2023-12-02,Piso,Sevilla,30,1.0,1,0,B,66809.0,Vendido,Espectacular piso cerca de transporte público. Ideal para inversión.
14001,2023-01-17,Piso,Sevilla,91,2.0,1,1,G,360379.0,Vendido,Fantástico piso en zona residencial tranquila. Ideal para inversión.
9040,2023-08-29,Piso,Sevilla,71,4.0,3,True,C,230643.0,Reservado,Amplio piso cerca de transporte público. Mejor ver.
3428,2023-05-23,Chalet,Sevilla,111,4.0,1,No,En trámite,418186.0,Vendido,Exclusivo chalet a pocos minutos del centro. No pierdas esta oportunidad.
4853,2023-11-19,Dúplex,Sevilla,49,1.0,1,0,En trámite,182897.0,Disponible,Amplio dúplex en pleno centro. No pierdas esta oportunidad.
732,2023-02-11,Dúplex,Sevilla,66,3.0,1,No,En trámite,139222.0,Vendido,Amplio dúplex en pleno centro. Listo para entrar a vivir.
17173,2023-11-17,Piso,Sevilla,71,3.0,3,True,E,159404.0,Disponible,Amplio piso en pleno centro. No pierdas esta oportunidad.
7509,2023-10-21,Chalet,Sevilla,68,4.0,3,False,En trámite,180828.0,Reservado,Precioso chalet cerca de transporte público. Con excelentes calidades.
4909,2023-04-29,Chalet,Sevilla,69,4.0,2,1,C,182618.0,Vendido,Luminoso chalet con orientación sur. Ideal familias.
458,2023-11-14,Piso,Sevilla,48,1.0,1,0,C,106792.0,Disponible,Magnífico piso con vistas despejadas. Listo para entrar a vivir.
9154,2023-05-03,Piso,Sevilla,92,2.0,1,False,En trámite,320142.0,Vendido,Espectacular piso en pleno centro. Mejor ver.
10043,2023-11-18,Piso,Sevilla,77,2.0,1,Sí,D,283212.0,Reservado,Fantástico piso a pocos minutos del centro. Ideal para inversión.
19053,2023-06-15,Estudio,Sevilla,129,2.0,1,False,C,410711.0,Reservado,Exclusivo estudio con orientación sur. Listo para entrar a vivir.
